หมู่บ้าน,ตำบล,อำเภอ,จังหวัด,Latitude,Longitude,sea level (m),ความสูงเสา (ม.),ตำแหน่ง
หมู่ 13 หนองจิกน้ำดำ,ทุ่งกระบ่ำ,เลาขวัญ,กาญจนบุรี,14.601033,99.615861,114,9,ผู้ใหญ่บ้าน
หมู่ 6 สี่กั๊ก,ทุ่งกระบ่ำ,เลาขวัญ,กาญจนบุรี,14.588587,99.638117,90,9,ผู้ใหญ่บ้าน
หมู่ 7 หนองปลิง,ทุ่งกระบ่ำ,เลาขวัญ,กาญจนบุรี,14.567454,99.634531,104,9,ผู้ใหญ่บ้าน
หมู่ 8 ชัฎดงพลับ,ทุ่งกระบ่ำ,เลาขวัญ,กาญจนบุรี,14.625292,99.652235,86,9,ผู้ใหญ่บ้าน
หมู่ 2 หนองเค็ด,หนองนกแก้ว,เลาขวัญ,กาญจนบุรี,14.477975,99.653895,105,9,ผู้ใหญ่บ้าน
หมู่ 4 หนองจั่น,หนองนกแก้ว,เลาขวัญ,กาญจนบุรี,14.532685,99.649881,106,9,ผู้ใหญ่บ้าน
หมู่ 5 หนองขบ,หนองนกแก้ว,เลาขวัญ,กาญจนบุรี,14.494989,99.673001,87,9,ผู้ใหญ่บ้าน
หมู่ 9 หนองข่อย,หนองนกแก้ว,เลาขวัญ,กาญจนบุรี,14.515210,99.633163,132,9,ผู้ใหญ่บ้าน
หมู่ 10 หนองมะสังข์,หนองประดู่,เลาขวัญ,กาญจนบุรี,14.486867,99.695016,73,9,ผู้ใหญ่บ้าน
หมู่ 11 หนองตาเกิด,หนองประดู่,เลาขวัญ,กาญจนบุรี,14.448948,99.723167,42,9,ผู้ใหญ่บ้าน
หมู่ 3 ตลุงเหนือ,หนองประดู่,เลาขวัญ,กาญจนบุรี, 14.421935,99.727385,40,9,ผู้ใหญ่บ้าน
หมู่ 5 หนองปรือ,หนองประดู่,เลาขวัญ,กาญจนบุรี,14.435006,99.735956,40,9,ผู้ใหญ่บ้าน
หมู่ 6 น้ำโจน,หนองประดู่,เลาขวัญ,กาญจนบุรี,14.481615,99.745157,56,9,ผู้ใหญ่บ้าน
หมู่ 8 หนองแกแดง,หนองประดู่,เลาขวัญ,กาญจนบุรี,14.446396,99.667616,75,9,กำนัน
หมู่ 9 เหียงงาม,หนองประดู่,เลาขวัญ,กาญจนบุรี,14.406573,99.741555,34,9,ผู้ใหญ่บ้าน
หมู่ 1 หนองมะเขือ,วังไผ่,ห้วยกระเจา,กาญจนบุรี,14.359956,99.672070,43,18,ผู้ใหญ่บ้าน
หมู่ 10 หนองโก,วังไผ่,ห้วยกระเจา,กาญจนบุรี,14.396920,99.666640,57,9,ผู้ใหญ่บ้าน
หมู่ 11 วังสมบูรณ์,วังไผ่,ห้วยกระเจา,กาญจนบุรี,14.379446,99.647717,62,9,ผู้ใหญ่บ้าน
หมู่ 2 วังมะค่า,วังไผ่,ห้วยกระเจา,กาญจนบุรี,14.358156,99.663729,58,9,ผู้ใหญ่บ้าน
หมู่ 3 นาตามิ่ง,วังไผ่,ห้วยกระเจา,กาญจนบุรี,14.376531,99.675022,46,9,ผู้ใหญ่บ้าน
หมู่ 4 วังไผ่,วังไผ่,ห้วยกระเจา,กาญจนบุรี,14.362260,99.668808,49,9,ผู้ช่วยผู้ใหญ่บ้าน
หมู่ 5 นาใหม่,วังไผ่,ห้วยกระเจา,กาญจนบุรี,14.391267,99.692071,42,9,กำนัน
หมู่ 6 หนองตายอด,วังไผ่,ห้วยกระเจา,กาญจนบุรี,14.373447,99.644687,59,9,ผู้ใหญ่บ้าน / ผู้ช่วยผู้ใหญ่บ้าน
หมู่ 7 หนองมะสังข์,วังไผ่,ห้วยกระเจา,กาญจนบุรี,14.379073,99.654609,56,9,ผู้ใหญ่บ้าน
หมู่ 9 บ่อทอง,วังไผ่,ห้วยกระเจา,กาญจนบุรี,14.408834,99.644617,75,9,ผู้ใหญ่บ้าน
หมู่ 12 กรอกตาโพธิ์,สระลงเรือ,ห้วยกระเจา,กาญจนบุรี,14.374583,99.736028,26,9,ผู้ใหญ่บ้าน
หมู่ 13 หนองปลอดภัย,สระลงเรือ,ห้วยกระเจา,กาญจนบุรี,14.365289,99.727479,27,9,ผู้ใหญ่บ้าน
หมู่ 6 ห้วยลึก,สระลงเรือ,ห้วยกระเจา,กาญจนบุรี,14.391364,99.746643,28,9,ผู้ใหญ่บ้าน
หมู่ 7 หนองเจริญสุข,สระลงเรือ,ห้วยกระเจา,กาญจนบุรี,14.365251,99.716418,30,9,กำนัน / ผู้ช่วยผู้ใหญ่บ้าน
หมู่ 9 ดงรัง,สระลงเรือ,ห้วยกระเจา,กาญจนบุรี,14.376645,99.738811,26,9,ผู้ใหญ่บ้าน
หมู่ 16 บ้านศรีเกษตรพัฒนา,ปางมะค่า,ขาณุวรลักษบุรี,กำแพงเพชร,15.957500,99.384280,154,9,ผู้ใหญ่บ้าน
หมู่ 17 บ้านทรัพย์เจริญ,ปางมะค่า,ขาณุวรลักษบุรี,กำแพงเพชร,15.952680,99.357930,168,9,ผู้ใหญ่บ้าน
หมู่ 11 บ้านมอสมบูรณ์,ปางมะค่า,ขาณุวรลักษบุรี,กำแพงเพชร,15.946070,99.413360,153.4,9,ผู้ใหญ่บ้าน
หมู่ 21 บ้านใหม่ธงชัย,ปางมะค่า,ขาณุวรลักษบุรี,กำแพงเพชร,15.932050,99.387860,140,9,ผู้ใหญ่บ้าน
หมู่ 6 บ้านเกาะแก้ว,ปางมะค่า,ขาณุวรลักษบุรี,กำแพงเพชร,15.919130,99.401450,129,9,ผู้ใหญ่บ้าน
หมู่ 19 บ้านศรีสมบูรณ์,ปางมะค่า,ขาณุวรลักษบุรี,กำแพงเพชร,15.927490,99.422960,125,18,ผู้ใหญ่บ้าน
หมู่ 12 มอตะแบก,คลองลานพัฒนา,คลองลาน,กำแพงเพชร,16.105584,99.371336,132,9,ผู้ใหญ่บ้าน
หมู่ 4 ปากคลองลาน,คลองลานพัฒนา,คลองลาน,กำแพงเพชร,16.072842,99.372585,121,9,ผู้ใหญ่บ้าน
หมู่ 1 ไพรสวรรค์,ปางตาไว,ปางศิลาทอง,กำแพงเพชร,16.062110,99.383890,112.8,9,ผู้ใหญ่บ้าน
หมู่ 10 ปางใหม่พัฒนา,ปางตาไว,ปางศิลาทอง,กำแพงเพชร,15.995090,99.364740,150,9,ผู้ใหญ่บ้าน
หมู่ 2 คลองลึกพัฒนา,ปางตาไว,ปางศิลาทอง,กำแพงเพชร,16.034170,99.396630,136.6,9,ผู้ใหญ่บ้าน
หมู่ 3 เพชรเจริญ,ปางตาไว,ปางศิลาทอง,กำแพงเพชร,16.022140,99.368820,142,9,ผู้ใหญ่บ้าน
หมู่ 4 ปางตาไว,ปางตาไว,ปางศิลาทอง,กำแพงเพชร,15.998980,99.372840,142.3,9,ผู้ใหญ่บ้าน
หมู่ 5 ตากฟ้า,ปางตาไว,ปางศิลาทอง,กำแพงเพชร,15.978040,99.381150,146.1,9,กำนัน
หมู่ 6 ปางเหนือ,ปางตาไว,ปางศิลาทอง,กำแพงเพชร,16.054590,99.356040,123.5,9,ผู้ใหญ่บ้าน
หมู่ 9 เพชรมงคล,ปางตาไว,ปางศิลาทอง,กำแพงเพชร,16.030210,99.375370,139.4,9,ผู้ใหญ่บ้าน
หมู่ 11 คำเจริญ,ดงเมืองแอม,เขาสวนกวาง,ขอนแก่น,16.904047,102.743676,198,9,ผู้ใหญ่บ้าน
หมู่ 12 คำแคน,ดงเมืองแอม,เขาสวนกวาง,ขอนแก่น,16.904761,102.753673,200,9,ผู้ช่วยผู้ใหญ่บ้าน
หมู่ 6 โคกสูง,ดงเมืองแอม,เขาสวนกวาง,ขอนแก่น,16.867854,102.735958,205,9,ผู้ใหญ่บ้าน
หมู่ 7 หนองแวงเรือ,ดงเมืองแอม,เขาสวนกวาง,ขอนแก่น,16.843475,102.743334,181,9,ผู้ใหญ่บ้าน
หมู่ 3 โนนสวรรค์,นางิ้ว,เขาสวนกวาง,ขอนแก่น,16.955270,102.772855,218,9,ผู้ใหญ่บ้าน
หมู่ 4 แสงสว่าง,นางิ้ว,เขาสวนกวาง,ขอนแก่น,16.961724,102.753430,214,9,ผู้ใหญ่บ้าน
หมู่ 6 ขามป้อม,นางิ้ว,เขาสวนกวาง,ขอนแก่น,16.966858,102.741773,214,9,ผู้ใหญ่บ้าน
หมู่ 10 วังน้ำทิพย์,โนนสมบูรณ์,เขาสวนกวาง,ขอนแก่น,17.011050,102.748608,225,9,ผู้ใหญ่บ้าน
หมู่ 2 โนนสมบูรณ์,โนนสมบูรณ์,เขาสวนกวาง,ขอนแก่น,17.000993,102.758323,247,9,ผู้ใหญ่บ้าน
หมู่ 3 คำป่าก่อ,โนนสมบูรณ์,เขาสวนกวาง,ขอนแก่น,17.017864,102.774529,215,9,ผู้ใหญ่บ้าน
หมู่ 4 โนนเจริญ,โนนสมบูรณ์,เขาสวนกวาง,ขอนแก่น,17.010202,102.761785,228,18,ผู้ใหญ่บ้าน
หมู่ 5 หัวฝาย,โนนสมบูรณ์,เขาสวนกวาง,ขอนแก่น,16.990219,102.738676,218,9,ผู้ใหญ่บ้าน
หมู่ 10 หนองแวง,นาคำ,อุบลรัตน์,ขอนแก่น,16.832520,102.713399,187,9,กำนันตำบลนาคำ
หมู่ 12 นาคำน้อย,นาคำ,อุบลรัตน์,ขอนแก่น,16.860218,102.684577,182,9,ผู้ใหญ่บ้าน
หมู่ 13 หนองแวงใหม่,นาคำ,อุบลรัตน์,ขอนแก่น,16.829919,102.715727,196,9,ผู้ใหญ่บ้าน
หมู่ 2 โนนราศรี,นาคำ,อุบลรัตน์,ขอนแก่น,16.865314,102.696280,206,9,ผู้ใหญ่บ้าน
หมู่ 4 หนองไหล,นาคำ,อุบลรัตน์,ขอนแก่น,16.882374,102.678346,200,9,ผู้ใหญ่บ้าน
หมู่ 9 หนองขาม,นาคำ,อุบลรัตน์,ขอนแก่น,16.833564,102.710701,192,9,สารวัตรกำนัน
หมู่ 1 ศรีสุข,ศรีสุขสำราญ,อุบลรัตน์,ขอนแก่น,16.916338,102.726440,174,9,ผู้ใหญ่บ้าน
หมู่ 10 บ้านสำราญเหนือ,ศรีสุขสำราญ,อุบลรัตน์,ขอนแก่น,16.922745,102.731572,205,9,ผู้ใหญ่บ้าน
หมู่ 2 สำราญ,ศรีสุขสำราญ,อุบลรัตน์,ขอนแก่น,16.918014,102.732588,198,9,ผู้ใหญ่บ้าน
หมู่ 3 โนนศิลา,ศรีสุขสำราญ,อุบลรัตน์,ขอนแก่น,16.881290,102.692133,204,9,ผู้ใหญ่บ้าน
หมู่ 5 โคกกลาง,ศรีสุขสำราญ,อุบลรัตน์,ขอนแก่น,16.888770,102.687490,206,9,ผู้ใหญ่บ้าน
หมู่ 6 หนองแสง,ศรีสุขสำราญ,อุบลรัตน์,ขอนแก่น,16.934463,102.732706,204,9,กำนันตำบลศรีสุขสำราญ
หมู่ 7 ศาลาดิน,ศรีสุขสำราญ,อุบลรัตน์,ขอนแก่น,16.895182,102.723007,222,9,ผู้ใหญ่บ้าน
หมู่ 8 โนนเจริญ,ศรีสุขสำราญ,อุบลรัตน์,ขอนแก่น,16.904881,102.737468,219,9,ผู้ใหญ่บ้าน
หมู่ 9 ห้วยเตย,ศรีสุขสำราญ,อุบลรัตน์,ขอนแก่น,16.886176,102.726844,208,9,ผู้ใหญ่บ้าน
หมู่ 10 วังแจง,ขุนซ่อง,แก่งหางแมว,จันทบุรี,13.097761,102.024679,70,18,ผู้ใหญ่บ้าน
หมู่ 10 วังยายมุก,คลองพลู,เขาคิชฌกูฏ,จันทบุรี,12.946886,102.032060,59,9,ผู้ใหญ่บ้าน
หมู่ 3 น้ำขุ่น,คลองพลู,เขาคิชฌกูฏ,จันทบุรี,12.924694,102.036646,38,9,ผู้ใหญ่บ้าน
หมู่ 4 คลองพลู,คลองพลู,เขาคิชฌกูฏ,จันทบุรี,12.913201,102.050163,33,9,ผู้ใหญ่บ้าน
หมู่ 5 คลองพลู,คลองพลู,เขาคิชฌกูฏ,จันทบุรี,12.965629,102.081891,70,9,ผู้ใหญ่บ้าน
หมู่ 6 ทุ่งกบินทร์,คลองพลู,เขาคิชฌกูฏ,จันทบุรี,12.975223,102.081972,74,9,ผู้ใหญ่บ้าน
หมู่ 8 หลังเนิน,คลองพลู,เขาคิชฌกูฏ,จันทบุรี,12.951472,102.054300,45,9,ผู้ใหญ่บ้าน
หมู่ 1 คลองใหญ่,จันทเขลม,เขาคิชฌกูฏ,จันทบุรี,12.984774,102.055637,56,9,ผู้ใหญ่บ้าน
หมู่ 2 จันทเขลม,จันทเขลม,เขาคิชฌกูฏ,จันทบุรี,13.004387,102.073627,75,18,ผู้ใหญ่บ้าน
หมู่ 3 สะท้อน,จันทเขลม,เขาคิชฌกูฏ,จันทบุรี,13.036558,102.024155,92,9,กำนันผู้ใหญ่บ้าน
หมู่ 4 คลองชีพ,จันทเขลม,เขาคิชฌกูฏ,จันทบุรี,12.988822,102.037911,58,9,ผู้ใหญ่บ้าน
หมู่ 5 จันตาแป๊ะ,จันทเขลม,เขาคิชฌกูฏ,จันทบุรี,13.033385,102.075078,90,9,ผู้ใหญ่บ้าน
หมู่ 6 คลองชม,จันทเขลม,เขาคิชฌกูฏ,จันทบุรี,13.049575,102.039971,85,9,ผู้ใหญ่บ้าน
หมู่ 7 คลองชัน,จันทเขลม,เขาคิชฌกูฏ,จันทบุรี,13.040522,102.051637,103,9,ผู้ใหญ่บ้าน
หมู่ 8 จันตาแป๊ะ,จันทเขลม,เขาคิชฌกูฏ,จันทบุรี,13.019843,102.078428,90,9,ผู้ใหญ่บ้าน
หมู่ 6 ชำเคราะห์,ตะเคียนทอง,เขาคิชฌกูฏ,จันทบุรี,12.936203,102.072575,44,9,ผู้ใหญ่บ้าน
หมู่ 3 ไร่หลวง,โคกสะบ้า,นาโยง,ตรัง,7.499020,99.739440,40,9,ผู้ใหญ่บ้าน
หมู่ 1 ช่อง,ช่อง,นาโยง,ตรัง,7.564470,99.772120,83,9,ผู้ใหญ่บ้าน
หมู่ 2 ห้วยลึก,ช่อง,นาโยง,ตรัง,7.502050,99.751190,55,9,ผู้ใหญ่บ้าน
หมู่ 3 หนักไทร,ช่อง,นาโยง,ตรัง,7.529738,99.759937,39,9,ผู้ใหญ่บ้าน
หมู่ 4 ใสขนุน,ช่อง,นาโยง,ตรัง,7.537420,99.763360,60,9,ผู้ใหญ่บ้าน
หมู่ 5 กรงไหน,ช่อง,นาโยง,ตรัง,7.497620,99.771690,61,9,กำนัน
หมู่ 6 ทุ่งใหญ่,ช่อง,นาโยง,ตรัง,7.532300,99.754870,55,9,ผู้ใหญ่บ้าน
หมู่ 7 ไสท้อน,ช่อง,นาโยง,ตรัง,7.550700,99.769220,59,9,ผู้ใหญ่บ้าน
หมู่ 3 คลองลำปริง,ละมอ,นาโยง,ตรัง,7.612940,99.736350,66,30,ผู้ใหญ่บ้าน
หมู่ 8 บ้านเหมกน้อย,ละมอ,นาโยง,ตรัง,7.591230,99.733190,56,30,ผู้ใหญ่บ้าน
หมู่ 1 ไทรงาม,นาชุมเห็ด,ย่านตาขาว,ตรัง,7.468955,99.762663,33,9,ผู้ใหญ่บ้าน
หมู่ 2 ควนหิน,นาชุมเห็ด,ย่านตาขาว,ตรัง,7.476330,99.764160,44,9,ผู้ใหญ่บ้าน
หมู่ 4 ลำพิกุล,นาชุมเห็ด,ย่านตาขาว,ตรัง,7.456250,99.786010,33,9,ผู้ใหญ่บ้าน
หมู่ 8 บ้านลำขนุน,นาชุมเห็ด,ย่านตาขาว,ตรัง,7.472620,99.785420,46,9,ผู้ใหญ่บ้าน
หมู่ 9 โคกโดน,นาชุมเห็ด,ย่านตาขาว,ตรัง,7.478430,99.753620,47,9,ผู้ใหญ่บ้าน
หมู่ 1 ยูงงาม,โพรงจระเข้,ย่านตาขาว,ตรัง,7.439445,99.790954,32,9,ผู้ใหญ่บ้าน
หมู่ 7 โหละคล้า,โพรงจระเข้,ย่านตาขาว,ตรัง,7.438369,99.768198,35,18,"ผู้ใหญ่บ้าน
ผู้ช่วยฯ"
หมู่ 1 ป่าไผ่แดง,วังกะทะ,ปากช่อง,นครราชสีมา,14.513409,101.744578,435,9,ผู้ใหญ่บ้าน
หมู่ 10 เขาแก้ว,วังกะทะ,ปากช่อง,นครราชสีมา,14.511159,101.700448,410,9,ผู้ใหญ่บ้าน
หมู่ 14 ดอนสว่าง,วังกะทะ,ปากช่อง,นครราชสีมา,14.465441,101.715668,423,9,ผู้ใหญ่บ้าน
หมู่ 17 ป่าตะเคียน,วังกะทะ,ปากช่อง,นครราชสีมา,14.481290,101.692247,420,9,ผู้ใหญ่บ้าน
หมู่ 20 โนนทอง,วังกะทะ,ปากช่อง,นครราชสีมา,14.460085,101.704039,419,9,ผู้ใหญ่บ้าน
หมู่ 6 วังตะเคียนทอง,วังกะทะ,ปากช่อง,นครราชสีมา,14.492825,101.682979,396,9,ผู้ใหญ่บ้าน
หมู่ 7 คลองป่าหมู,วังกะทะ,ปากช่อง,นครราชสีมา,14.480409,101.726500,405,9,ผู้ใหญ่บ้าน
หมู่ 8 คลองอีเฒ่า,วังกะทะ,ปากช่อง,นครราชสีมา,14.487357,101.714298,426,9,ผู้ใหญ่บ้าน
หมู่ 9 วังกะโล่,วังกะทะ,ปากช่อง,นครราชสีมา,14.517026,101.681676,424,9,ผู้ใหญ่บ้าน
หมู่ 12 คลองดินดำ,ระเริง,วังน้ำเขียว,นครราชสีมา,14.529034,101.741417,314,9,ผู้ใหญ่บ้าน
หมู่ 13 วังสัปรด,ระเริง,วังน้ำเขียว,นครราชสีมา,14.560361,101.726250,333,9,ผู้ใหญ่บ้าน
หมู่ 14 วังขอน,ระเริง,วังน้ำเขียว,นครราชสีมา,14.517771,101.753966,287,9,ผู้ใหญ่บ้าน
หมู่ 5 คลองกุ่ม,ระเริง,วังน้ำเขียว,นครราชสีมา,14.546567,101.721562,327,18,ผู้ใหญ่บ้าน
หมู่ 12 สันกำแพง,วังหมี,วังน้ำเขียว,นครราชสีมา,14.392107,101.692936,431,9,ผู้ใหญ่บ้าน
หมู่ 13 หนองไม้แดง,วังหมี,วังน้ำเขียว,นครราชสีมา,14.486325,101.772957,310,9,ผู้ใหญ่บ้าน
หมู่ 14 อุบลพัฒนา,วังหมี,วังน้ำเขียว,นครราชสีมา,14.453190,101.730850,447,9,ผู้ช่วยผู้ใหญ่บ้าน
หมู่ 17 บุกระทิง,วังหมี,วังน้ำเขียว,นครราชสีมา,14.437371,101.702190,452,9,ผู้ใหญ่บ้าน
หมู่ 18 คลองนกแก้ว,วังหมี,วังน้ำเขียว,นครราชสีมา,14.421233,101.700120,462,18,ผู้ใหญ่บ้าน
หมู่ 2 ท่าวังไทร,วังหมี,วังน้ำเขียว,นครราชสีมา,14.438013,101.677589,430,9,กำนัน
หมู่ 21 วังไผ่ทอง,วังหมี,วังน้ำเขียว,นครราชสีมา,14.432161,101.677780,432,9,ผู้ใหญ่บ้าน
หมู่ 3 คลองใบพัด,วังหมี,วังน้ำเขียว,นครราชสีมา,14.476610,101.686973,418,9,ผู้ใหญ่บ้าน
หมู่ 4 ยุบอีปูน,วังหมี,วังน้ำเขียว,นครราชสีมา,14.450809,101.744513,425,9,ผู้ใหญ่บ้าน
หมู่ 5 คลองสะท้อน,วังหมี,วังน้ำเขียว,นครราชสีมา,14.409393,101.685069,436,9,ผู้ใหญ่บ้าน
หมู่ 6 โนนสาวเอ้,วังหมี,วังน้ำเขียว,นครราชสีมา,14.492754,101.775826,295,9,ผู้ใหญ่บ้าน
หมู่ 9 บางปรง,เสือหึง,เชียรใหญ่,นครศรีธรรมราช,8.193024,100.250653,10,9,ผู้ช่วยผู้ใหญ่บ้าน
หมู่ 1 ขนาบนาก,ขนาบนาก,ปากพนัง,นครศรีธรรมราช,8.210403,100.232902,4,9,ผู้ใหญ่บ้าน
หมู่ 2 ป่าขลู,ขนาบนาก,ปากพนัง,นครศรีธรรมราช,8.209216,100.237001,4,9,กำนัน
